signal_idx,signal_name,direction,entry_bar,exit_bar,entry_time,exit_time,entry_price,exit_price,pnl,pnl_per_lot,lots,exit_type,tiers,be_nudged,initial_risk,tid,plan_depth,exec_depth
181,L_182_VWAP_Dis+D2D_Sign+VWAP_Sid,LONG,100142,100147,2026.05.01 16:56,2026.05.01 17:01,49898.4,49941.6880566,80.6,40.3,2.0,BE,1,True,150.0,6130,3,3
61,L_62_D2D_ATR_+Micro_VP+ST_Flip_,LONG,100160,100162,2026.05.01 17:14,2026.05.01 17:16,49930.45,49943.31293679999,9.9,9.9,1.0,BE,1,True,42.876456,6131,3,3
114,L_115_Micro_VP+Volume+ST_Flip_,LONG,100160,100162,2026.05.01 17:14,2026.05.01 17:16,49930.45,49943.31293679999,9.9,9.9,1.0,BE,1,True,42.876456,6132,3,3
162,L_163_Slope_Ac+Micro_VP+ST_Flip_,LONG,100160,100162,2026.05.01 17:14,2026.05.01 17:16,49930.45,49943.31293679999,9.9,9.9,1.0,BE,1,True,42.876456,6133,3,3
192,S_193_ATR_1M+MultiDay+RangeOsc,SHORT,100141,100188,2026.05.01 16:55,2026.05.01 17:42,49845.9,49801.6567362,41.2,41.2,1.0,BE,1,True,147.477546,6124,4,4
243,S_244_Micro_Ba+RangeOsc+OR_High_,SHORT,100141,100188,2026.05.01 16:55,2026.05.01 17:42,49845.9,49801.6567362,41.2,41.2,1.0,BE,1,True,147.477546,6125,4,4
252,S_253_Micro_HL+MultiDay+RangeOsc,SHORT,100141,100188,2026.05.01 16:55,2026.05.01 17:42,49845.9,49801.6567362,41.2,41.2,1.0,BE,1,True,147.477546,6126,4,4
278,S_279_PrevDay_+VWAP_Sid+PrevDay_,SHORT,100141,100188,2026.05.01 16:55,2026.05.01 17:42,49845.9,49801.6567362,41.2,41.2,1.0,BE,1,True,147.477546,6127,4,4
210,S_211_Bar_Rang+Micro_Hu+PrevDay_,SHORT,100185,100192,2026.05.01 17:39,2026.05.01 17:46,49839.45,49813.42447799999,23.0,23.0,1.0,LF,4,True,43.37587,6134,4,4
212,S_213_Bar_Rang+PrevDay_+PrevDay_,SHORT,100185,100192,2026.05.01 17:39,2026.05.01 17:46,49839.45,49813.42447799999,23.0,23.0,1.0,LF,4,True,43.37587,6135,4,4
215,S_216_D2D_ATR+WeeklyOp+PrevDay_,SHORT,100185,100192,2026.05.01 17:39,2026.05.01 17:46,49839.45,49813.42447799999,23.0,23.0,1.0,LF,4,True,43.37587,6136,4,4
250,S_251_Micro_Ga+WeeklyOp+PrevDay_,SHORT,100185,100192,2026.05.01 17:39,2026.05.01 17:46,49839.45,49813.42447799999,23.0,23.0,1.0,LF,4,True,43.37587,6137,4,4
15,L_16_AT_Slope+Micro_Fa+Micro_Ra,LONG,100326,100328,2026.05.01 20:00,2026.05.01 20:02,49607.4,49621.220931,10.8,10.8,1.0,BE,1,True,92.13954,6142,3,3
16,L_17_AT_Slope+Slope_EM+Micro_Fa,LONG,100326,100328,2026.05.01 20:00,2026.05.01 20:02,49607.4,49621.220931,10.8,10.8,1.0,BE,1,True,92.13954,6143,3,3
173,L_174_Slope_EM+Micro_Ra+OR_Posit,LONG,100326,100328,2026.05.01 20:00,2026.05.01 20:02,49607.4,49621.220931,10.8,10.8,1.0,BE,1,True,92.13954,6144,3,3
4,L_5_AT_Lookb+Slope_EM+Sqz_Stat,LONG,100325,100343,2026.05.01 19:59,2026.05.01 20:17,49592.4,49607.216008200005,11.8,11.8,1.0,LF,3,True,49.386694,6138,4,4
51,L_52_Bars_Sin+Micro_Pr+OR_Low_S,LONG,100325,100343,2026.05.01 19:59,2026.05.01 20:17,49592.4,49607.216008200005,11.8,11.8,1.0,LF,3,True,49.386694,6139,4,4
80,L_81_Micro_Am+AT_Regim+OR_Low_S,LONG,100325,100343,2026.05.01 19:59,2026.05.01 20:17,49592.4,49607.216008200005,11.8,11.8,1.0,LF,3,True,49.386694,6140,4,4
134,L_135_OBV_Velo+Micro_Fr+OR_Low_S,LONG,100325,100343,2026.05.01 19:59,2026.05.01 20:17,49592.4,49607.216008200005,11.8,11.8,1.0,LF,3,True,49.386694,6141,4,4
222,S_223_D2D_Dyna+Micro_IB+Micro_Wi,SHORT,101274,101276,2026.05.04 13:03,2026.05.04 13:05,49283.11,49238.11,42.0,42.0,1.0,BE,1,True,150.0,6145,5,5
246,S_247_Micro_En+PrevDay_+VWAP_Z,SHORT,101274,101276,2026.05.04 13:03,2026.05.04 13:05,49283.11,49238.11,42.0,42.0,1.0,BE,1,True,150.0,6146,5,5
265,S_266_Micro_Or+PrevDay_+VAH_Side,SHORT,101274,101276,2026.05.04 13:03,2026.05.04 13:05,49283.11,49238.11,42.0,42.0,1.0,BE,1,True,150.0,6147,5,5
266,S_267_Micro_Pr+Micro_Ra+VAL_Side,SHORT,101274,101276,2026.05.04 13:03,2026.05.04 13:05,49283.11,49238.11,42.0,42.0,1.0,BE,1,True,150.0,6148,5,5
276,S_277_OBV_Velo+Micro_Ti+PoC_Side,SHORT,101274,101276,2026.05.04 13:03,2026.05.04 13:05,49283.11,49238.11,42.0,42.0,1.0,BE,1,True,150.0,6149,5,5
246,S_247_Micro_En+PrevDay_+VWAP_Z,SHORT,101276,101278,2026.05.04 13:05,2026.05.04 13:07,49221.11,49176.11,42.0,42.0,1.0,BE,1,True,150.0,6150,3,3
265,S_266_Micro_Or+PrevDay_+VAH_Side,SHORT,101276,101278,2026.05.04 13:05,2026.05.04 13:07,49221.11,49176.11,42.0,42.0,1.0,BE,1,True,150.0,6151,3,3
276,S_277_OBV_Velo+Micro_Ti+PoC_Side,SHORT,101276,101278,2026.05.04 13:05,2026.05.04 13:07,49221.11,49176.11,42.0,42.0,1.0,BE,1,True,150.0,6152,3,3
224,S_225_D2D_Dyna+RangeOsc+Volume_A,SHORT,101278,101280,2026.05.04 13:07,2026.05.04 13:09,49179.11,49144.8751712,31.2,31.2,1.0,BE,1,True,114.116096,6153,4,4
227,S_228_D2D_Dyna+Volume_A+Efficien,SHORT,101278,101280,2026.05.04 13:07,2026.05.04 13:09,49179.11,49144.8751712,31.2,31.2,1.0,BE,1,True,114.116096,6154,4,4
256,S_257_Micro_IB+Micro_Vo+VWAP_Z,SHORT,101278,101280,2026.05.04 13:07,2026.05.04 13:09,49179.11,49144.8751712,31.2,31.2,1.0,BE,1,True,114.116096,6155,4,4
282,S_283_Slope_Ac+Micro_Or+PoC_Side,SHORT,101278,101280,2026.05.04 13:07,2026.05.04 13:09,49179.11,49144.8751712,31.2,31.2,1.0,BE,1,True,114.116096,6156,4,4
224,S_225_D2D_Dyna+RangeOsc+Volume_A,SHORT,101280,101284,2026.05.04 13:09,2026.05.04 13:13,49185.11,49154.6767856,27.4,27.4,1.0,BE,2,True,101.444048,6157,3,3
227,S_228_D2D_Dyna+Volume_A+Efficien,SHORT,101280,101284,2026.05.04 13:09,2026.05.04 13:13,49185.11,49154.6767856,27.4,27.4,1.0,BE,2,True,101.444048,6158,3,3
231,S_232_Efficien+Micro_Ba+Body_Siz,SHORT,101280,101284,2026.05.04 13:09,2026.05.04 13:13,49185.11,49154.6767856,27.4,27.4,1.0,BE,2,True,101.444048,6159,3,3
64,L_65_D2D_Pers+PrevDay_+OR_Low_S,LONG,101303,101315,2026.05.04 13:32,2026.05.04 13:44,49276.61,49321.61,42.0,42.0,1.0,BE,1,True,150.0,6160,10,10
107,L_108_Micro_Or+Session_+ADX_Valu,LONG,101303,101315,2026.05.04 13:32,2026.05.04 13:44,49276.61,49321.61,42.0,42.0,1.0,BE,1,True,150.0,6161,10,10
112,L_113_Micro_Re+Session_+OR_Low_S,LONG,101303,101315,2026.05.04 13:32,2026.05.04 13:44,49276.61,49321.61,42.0,42.0,1.0,BE,1,True,150.0,6162,10,10
123,L_124_OBV_Macd+Harmonic+Micro_Re,LONG,101303,101315,2026.05.04 13:32,2026.05.04 13:44,49276.61,49321.61,42.0,42.0,1.0,BE,1,True,150.0,6163,10,10
128,L_129_OBV_Macd+Micro_Wi+ADX_Valu,LONG,101303,101315,2026.05.04 13:32,2026.05.04 13:44,49276.61,49321.61,42.0,42.0,1.0,BE,1,True,150.0,6164,10,10
135,L_136_PrevDay_+ADX_Risi+PrevDay_,LONG,101303,101315,2026.05.04 13:32,2026.05.04 13:44,49276.61,49321.61,42.0,42.0,1.0,BE,1,True,150.0,6165,10,10
136,L_137_PrevDay_+PrevDay_+WeeklyOp,LONG,101303,101315,2026.05.04 13:32,2026.05.04 13:44,49276.61,49321.61,42.0,42.0,1.0,BE,1,True,150.0,6166,10,10
137,L_138_PrevDay_+PrevDay_+OR_Low_S,LONG,101303,101315,2026.05.04 13:32,2026.05.04 13:44,49276.61,49321.61,42.0,42.0,1.0,BE,1,True,150.0,6167,10,10
139,L_140_PrevDay_+VWAP_Sid+WeeklyOp,LONG,101303,101315,2026.05.04 13:32,2026.05.04 13:44,49276.61,49321.61,42.0,42.0,1.0,BE,1,True,150.0,6168,10,10
163,L_164_Slope_EM+Micro_Re+Session_,LONG,101303,101315,2026.05.04 13:32,2026.05.04 13:44,49276.61,49321.61,42.0,42.0,1.0,BE,1,True,150.0,6169,10,10
64,L_65_D2D_Pers+PrevDay_+OR_Low_S,LONG,101532,101534,2026.05.04 17:21,2026.05.04 17:23,49399.35,49414.085354999996,11.7,11.7,1.0,BE,1,True,98.2357,6171,6,6
83,L_84_Micro_En+DailyOpe+OR_High_,LONG,101532,101534,2026.05.04 17:21,2026.05.04 17:23,49399.35,49414.085354999996,11.7,11.7,1.0,BE,1,True,98.2357,6172,6,6
85,L_86_Micro_En+Micro_Mo+Micro_Ra,LONG,101532,101534,2026.05.04 17:21,2026.05.04 17:23,49399.35,49414.085354999996,11.7,11.7,1.0,BE,1,True,98.2357,6173,6,6
86,L_87_Micro_En+Micro_Mo+Micro_Ra,LONG,101532,101534,2026.05.04 17:21,2026.05.04 17:23,49399.35,49414.085354999996,11.7,11.7,1.0,BE,1,True,98.2357,6174,6,6
100,L_101_Micro_Mo+Micro_Ra+AT_Regim,LONG,101532,101534,2026.05.04 17:21,2026.05.04 17:23,49399.35,49414.085354999996,11.7,11.7,1.0,BE,1,True,98.2357,6175,6,6
101,L_102_Micro_Mo+Micro_Ra+AT_Regim,LONG,101532,101534,2026.05.04 17:21,2026.05.04 17:23,49399.35,49414.085354999996,11.7,11.7,1.0,BE,1,True,98.2357,6176,6,6
231,S_232_Efficien+Micro_Ba+Body_Siz,SHORT,101597,101604,2026.05.04 18:26,2026.05.04 18:33,49121.8,49093.210542400004,25.6,25.6,1.0,BE,1,True,95.298192,6178,3,3
238,S_239_Micro_Ba+Round_10+PoC_Side,SHORT,101597,101604,2026.05.04 18:26,2026.05.04 18:33,49121.8,49093.210542400004,25.6,25.6,1.0,BE,1,True,95.298192,6179,3,3
282,S_283_Slope_Ac+Micro_Or+PoC_Side,SHORT,101597,101604,2026.05.04 18:26,2026.05.04 18:33,49121.8,49093.210542400004,25.6,25.6,1.0,BE,1,True,95.298192,6180,3,3
208,S_209_AT_Slope+Sqz_Val+Micro_CS,SHORT,101631,101637,2026.05.04 19:00,2026.05.04 19:06,49074.35,49049.6426816,21.7,21.7,1.0,LF,4,True,41.178864,6181,4,4
217,S_218_D2D_ATR_+Sqz_Val+Session_,SHORT,101631,101637,2026.05.04 19:00,2026.05.04 19:06,49074.35,49049.6426816,21.7,21.7,1.0,LF,4,True,41.178864,6182,4,4
284,S_285_Slope_Ac+Sqz_Val+Micro_CS,SHORT,101631,101637,2026.05.04 19:00,2026.05.04 19:06,49074.35,49049.6426816,21.7,21.7,1.0,LF,4,True,41.178864,6183,4,4
291,S_292_Sqz_Val+Micro_Or+Session_,SHORT,101631,101637,2026.05.04 19:00,2026.05.04 19:06,49074.35,49049.6426816,21.7,21.7,1.0,LF,4,True,41.178864,6184,4,4
217,S_218_D2D_ATR_+Sqz_Val+Session_,SHORT,101657,101661,2026.05.04 19:26,2026.05.04 19:30,49038.35,49026.1741922,9.2,9.2,1.0,LF,3,True,81.172052,6189,3,3
273,S_274_Momentum+Session_+TChan_A1,SHORT,101657,101661,2026.05.04 19:26,2026.05.04 19:30,49038.35,49026.1741922,9.2,9.2,1.0,LF,3,True,81.172052,6190,3,3
296,S_297_Volume_R+Micro_Ro+Volume,SHORT,101657,101661,2026.05.04 19:26,2026.05.04 19:30,49038.35,49026.1741922,9.2,9.2,1.0,LF,3,True,81.172052,6191,3,3
211,S_212_Bar_Rang+Micro_Ra+Lower_Wi,SHORT,101649,101676,2026.05.04 19:18,2026.05.04 19:45,49011.3,48985.0600626,23.2,23.2,1.0,BE,1,True,87.466458,6186,3,3
255,S_256_Micro_Hu+Micro_La+Micro_Ra,SHORT,101649,101676,2026.05.04 19:18,2026.05.04 19:45,49011.3,48985.0600626,23.2,23.2,1.0,BE,1,True,87.466458,6187,3,3
263,S_264_Micro_Mo+Micro_Ra+OBVf_Sig,SHORT,101649,101676,2026.05.04 19:18,2026.05.04 19:45,49011.3,48985.0600626,23.2,23.2,1.0,BE,1,True,87.466458,6188,3,3
10,L_11_AT_Score+Slope_Ac+Body_Siz,LONG,101708,101710,2026.05.04 20:17,2026.05.04 20:19,49036.8,49061.4902988,21.7,21.7,1.0,BE,1,True,150.0,6192,7,7
11,L_12_AT_Score+Slope_Ac+Micro_Ra,LONG,101708,101710,2026.05.04 20:17,2026.05.04 20:19,49036.8,49061.4902988,21.7,21.7,1.0,BE,1,True,150.0,6193,7,7
12,L_13_AT_Score+Slope_Ac+VWAP_Sig,LONG,101708,101710,2026.05.04 20:17,2026.05.04 20:19,49036.8,49061.4902988,21.7,21.7,1.0,BE,1,True,150.0,6194,7,7
130,L_131_OBV_Macd+Sqz_Stat+RangeOsc,LONG,101708,101710,2026.05.04 20:17,2026.05.04 20:19,49036.8,49061.4902988,21.7,21.7,1.0,BE,1,True,150.0,6195,7,7
140,L_141_RangeOsc+OR_Low_S+WeeklyOp,LONG,101708,101710,2026.05.04 20:17,2026.05.04 20:19,49036.8,49061.4902988,21.7,21.7,1.0,BE,1,True,150.0,6196,7,7
152,L_153_Slope_Ac+Sqz_Stat+RangeOsc,LONG,101708,101710,2026.05.04 20:17,2026.05.04 20:19,49036.8,49061.4902988,21.7,21.7,1.0,BE,1,True,150.0,6197,7,7
179,L_180_Sqz_Val+Sqz_Stat+RangeOsc,LONG,101708,101710,2026.05.04 20:17,2026.05.04 20:19,49036.8,49061.4902988,21.7,21.7,1.0,BE,1,True,150.0,6198,7,7
12,L_13_AT_Score+Slope_Ac+VWAP_Sig,LONG,101710,101714,2026.05.04 20:19,2026.05.04 20:23,49061.3,49081.1357126,16.8,16.8,1.0,BE,1,True,66.119042,6199,8,8
122,L_123_OBV_Macd+Efficien+Micro_VP,LONG,101710,101714,2026.05.04 20:19,2026.05.04 20:23,49061.3,49081.1357126,16.8,16.8,1.0,BE,1,True,66.119042,6200,8,8
124,L_125_OBV_Macd+Micro_La+Micro_Ro,LONG,101710,101714,2026.05.04 20:19,2026.05.04 20:23,49061.3,49081.1357126,16.8,16.8,1.0,BE,1,True,66.119042,6201,8,8
140,L_141_RangeOsc+OR_Low_S+WeeklyOp,LONG,101710,101714,2026.05.04 20:19,2026.05.04 20:23,49061.3,49081.1357126,16.8,16.8,1.0,BE,1,True,66.119042,6202,8,8
149,L_150_Slope_Ac+Micro_Ti+PrevDay_,LONG,101710,101714,2026.05.04 20:19,2026.05.04 20:23,49061.3,49081.1357126,16.8,16.8,1.0,BE,1,True,66.119042,6203,8,8
150,L_151_Slope_Ac+OBV_Macd+Micro_Ti,LONG,101710,101714,2026.05.04 20:19,2026.05.04 20:23,49061.3,49081.1357126,16.8,16.8,1.0,BE,1,True,66.119042,6204,8,8
188,L_189_Volume_R+Micro_Au+TChan_A1,LONG,101710,101714,2026.05.04 20:19,2026.05.04 20:23,49061.3,49081.1357126,16.8,16.8,1.0,BE,1,True,66.119042,6205,8,8
189,L_190_Volume_R+Micro_Fr+TChan_A1,LONG,101710,101714,2026.05.04 20:19,2026.05.04 20:23,49061.3,49081.1357126,16.8,16.8,1.0,BE,1,True,66.119042,6206,8,8
132,L_133_OBV_Macd+Volume_R+AT_Regim,LONG,101818,101820,2026.05.04 22:07,2026.05.04 22:09,48964.3,48981.2460748,13.9,13.9,1.0,BE,1,True,112.973832,6207,3,3
145,L_146_Session_+Volume+D2D_Sign,LONG,101818,101820,2026.05.04 22:07,2026.05.04 22:09,48964.3,48981.2460748,13.9,13.9,1.0,BE,1,True,112.973832,6208,3,3
180,L_181_Upper_Wi+D2D_Sign+PoC_Side,LONG,101818,101820,2026.05.04 22:07,2026.05.04 22:09,48964.3,48981.2460748,13.9,13.9,1.0,BE,1,True,112.973832,6209,3,3
211,S_212_Bar_Rang+Micro_Ra+Lower_Wi,SHORT,102860,102866,2026.05.05 16:44,2026.05.05 16:50,49037.6,49102.274518,-67.7,-67.7,1.0,SL,0,False,64.674518,6210,3,3
244,S_245_Micro_En+Micro_Wi+Lower_Wi,SHORT,102860,102866,2026.05.05 16:44,2026.05.05 16:50,49037.6,49102.274518,-67.7,-67.7,1.0,SL,0,False,64.674518,6211,3,3
296,S_297_Volume_R+Micro_Ro+Volume,SHORT,102860,102866,2026.05.05 16:44,2026.05.05 16:50,49037.6,49102.274518,-67.7,-67.7,1.0,SL,0,False,64.674518,6212,3,3
209,S_210_Bar_Rang+AT_Score+AT_Slope,SHORT,104109,104125,2026.05.06 14:48,2026.05.06 15:04,49792.71,49772.2718046,17.4,17.4,1.0,BE,1,True,136.254636,6214,3,3
231,S_232_Efficien+Micro_Ba+Body_Siz,SHORT,104109,104125,2026.05.06 14:48,2026.05.06 15:04,49792.71,49772.2718046,17.4,17.4,1.0,BE,1,True,136.254636,6215,3,3
295,S_296_Volume_R+VWAP_Sig+RangeOsc,SHORT,104109,104125,2026.05.06 14:48,2026.05.06 15:04,49792.71,49772.2718046,17.4,17.4,1.0,BE,1,True,136.254636,6216,3,3
198,S_199_AT_Score+Volume_R+Volume,SHORT,104127,104134,2026.05.06 15:06,2026.05.06 15:13,49752.71,49732.5851402,17.1,17.1,1.0,BE,1,True,134.165732,6217,3,3
209,S_210_Bar_Rang+AT_Score+AT_Slope,SHORT,104127,104134,2026.05.06 15:06,2026.05.06 15:13,49752.71,49732.5851402,17.1,17.1,1.0,BE,1,True,134.165732,6218,3,3
214,S_215_D2D_ATR+AT_Score+RangeOsc,SHORT,104127,104134,2026.05.06 15:06,2026.05.06 15:13,49752.71,49732.5851402,17.1,17.1,1.0,BE,1,True,134.165732,6219,3,3
195,S_196_AT_Score+Micro_Re+RangeOsc,SHORT,104134,104136,2026.05.06 15:13,2026.05.06 15:15,49733.71,49707.1706884,23.5,23.5,1.0,LF,4,True,44.232186,6220,3,3
209,S_210_Bar_Rang+AT_Score+AT_Slope,SHORT,104134,104136,2026.05.06 15:13,2026.05.06 15:15,49733.71,49707.1706884,23.5,23.5,1.0,LF,4,True,44.232186,6221,3,3
283,S_284_Slope_Ac+Micro_Re+PrevDay_,SHORT,104134,104136,2026.05.06 15:13,2026.05.06 15:15,49733.71,49707.1706884,23.5,23.5,1.0,LF,4,True,44.232186,6222,3,3
62,L_63_D2D_ATR_+OR_Posit+PrevDay_,LONG,104213,104216,2026.05.06 16:32,2026.05.06 16:35,49724.4,49769.4,42.0,42.0,1.0,BE,1,True,150.0,6223,4,4
106,L_107_Micro_Or+PrevDay_+OR_Low_S,LONG,104213,104216,2026.05.06 16:32,2026.05.06 16:35,49724.4,49769.4,42.0,42.0,1.0,BE,1,True,150.0,6224,4,4
134,L_135_OBV_Velo+Micro_Fr+OR_Low_S,LONG,104213,104216,2026.05.06 16:32,2026.05.06 16:35,49724.4,49769.4,42.0,42.0,1.0,BE,1,True,150.0,6225,4,4
144,L_145_Round_50+DailyOpe+OR_Low_S,LONG,104213,104216,2026.05.06 16:32,2026.05.06 16:35,49724.4,49769.4,42.0,42.0,1.0,BE,1,True,150.0,6226,4,4
46,L_47_Bar_Rang+Micro_La+RangeOsc,LONG,104226,104229,2026.05.06 16:45,2026.05.06 16:48,49774.4,49795.0378214,17.6,17.6,1.0,BE,1,True,68.792738,6227,3,3
62,L_63_D2D_ATR_+OR_Posit+PrevDay_,LONG,104226,104229,2026.05.06 16:45,2026.05.06 16:48,49774.4,49795.0378214,17.6,17.6,1.0,BE,1,True,68.792738,6228,3,3
92,L_93_Micro_La+Micro_Ro+RangeOsc,LONG,104226,104229,2026.05.06 16:45,2026.05.06 16:48,49774.4,49795.0378214,17.6,17.6,1.0,BE,1,True,68.792738,6229,3,3
34,L_35_AT_Slope+Micro_VP+OBVf_Sig,LONG,104233,104236,2026.05.06 16:52,2026.05.06 16:55,49763.4,49780.948900200005,14.5,14.5,1.0,BE,2,True,58.496334,6230,3,3
62,L_63_D2D_ATR_+OR_Posit+PrevDay_,LONG,104233,104236,2026.05.06 16:52,2026.05.06 16:55,49763.4,49780.948900200005,14.5,14.5,1.0,BE,2,True,58.496334,6231,3,3
173,L_174_Slope_EM+Micro_Ra+OR_Posit,LONG,104233,104236,2026.05.06 16:52,2026.05.06 16:55,49763.4,49780.948900200005,14.5,14.5,1.0,BE,2,True,58.496334,6232,3,3
25,L_26_AT_Slope+Micro_Ba+VWAP_Sig,LONG,104234,104241,2026.05.06 16:53,2026.05.06 17:00,49800.4,49826.785690000004,23.4,23.4,1.0,BE,1,True,150.0,6233,3,3
28,L_29_AT_Slope+Micro_HL+Micro_Hu,LONG,104234,104241,2026.05.06 16:53,2026.05.06 17:00,49800.4,49826.785690000004,23.4,23.4,1.0,BE,1,True,150.0,6234,3,3
29,L_30_AT_Slope+Micro_Hu+Round_10,LONG,104234,104241,2026.05.06 16:53,2026.05.06 17:00,49800.4,49826.785690000004,23.4,23.4,1.0,BE,1,True,150.0,6235,3,3
31,L_32_AT_Slope+Micro_Ra+RangeOsc,LONG,104236,104247,2026.05.06 16:55,2026.05.06 17:06,49759.4,49806.9388064,44.5,44.5,1.0,LF,4,True,79.231344,6236,5,5
62,L_63_D2D_ATR_+OR_Posit+PrevDay_,LONG,104236,104247,2026.05.06 16:55,2026.05.06 17:06,49759.4,49806.9388064,44.5,44.5,1.0,LF,4,True,79.231344,6237,5,5
106,L_107_Micro_Or+PrevDay_+OR_Low_S,LONG,104236,104247,2026.05.06 16:55,2026.05.06 17:06,49759.4,49806.9388064,44.5,44.5,1.0,LF,4,True,79.231344,6238,5,5
171,L_172_Slope_EM+Micro_Ra+D2D_DirS,LONG,104236,104247,2026.05.06 16:55,2026.05.06 17:06,49759.4,49806.9388064,44.5,44.5,1.0,LF,4,True,79.231344,6239,5,5
172,L_173_Slope_EM+Micro_Ra+OR_Low_S,LONG,104236,104247,2026.05.06 16:55,2026.05.06 17:06,49759.4,49806.9388064,44.5,44.5,1.0,LF,4,True,79.231344,6240,5,5
61,L_62_D2D_ATR_+Micro_VP+ST_Flip_,LONG,104250,104256,2026.05.06 17:09,2026.05.06 17:15,49771.4,49792.0333448,17.6,17.6,1.0,BE,1,True,68.777816,6244,3,3
114,L_115_Micro_VP+Volume+ST_Flip_,LONG,104250,104256,2026.05.06 17:09,2026.05.06 17:15,49771.4,49792.0333448,17.6,17.6,1.0,BE,1,True,68.777816,6245,3,3
162,L_163_Slope_Ac+Micro_VP+ST_Flip_,LONG,104250,104256,2026.05.06 17:09,2026.05.06 17:15,49771.4,49792.0333448,17.6,17.6,1.0,BE,1,True,68.777816,6246,3,3
46,L_47_Bar_Rang+Micro_La+RangeOsc,LONG,104248,104257,2026.05.06 17:07,2026.05.06 17:16,49788.4,49812.0687712,20.7,20.7,1.0,BE,1,True,78.895904,6241,3,3
62,L_63_D2D_ATR_+OR_Posit+PrevDay_,LONG,104248,104257,2026.05.06 17:07,2026.05.06 17:16,49788.4,49812.0687712,20.7,20.7,1.0,BE,1,True,78.895904,6242,3,3
92,L_93_Micro_La+Micro_Ro+RangeOsc,LONG,104248,104257,2026.05.06 17:07,2026.05.06 17:16,49788.4,49812.0687712,20.7,20.7,1.0,BE,1,True,78.895904,6243,3,3
21,L_22_AT_Slope+Micro_Au+D2D_DirS,LONG,104254,104257,2026.05.06 17:13,2026.05.06 17:16,49788.9,49806.3359682,28.9,14.4,2.0,BE,1,True,116.239788,6250,6,6
22,L_23_AT_Slope+Micro_Au+Micro_Lo,LONG,104254,104257,2026.05.06 17:13,2026.05.06 17:16,49788.9,49806.3359682,28.9,14.4,2.0,BE,1,True,116.239788,6251,6,6
25,L_26_AT_Slope+Micro_Ba+VWAP_Sig,LONG,104254,104257,2026.05.06 17:13,2026.05.06 17:16,49788.9,49806.3359682,28.9,14.4,2.0,BE,1,True,116.239788,6252,6,6
28,L_29_AT_Slope+Micro_HL+Micro_Hu,LONG,104254,104257,2026.05.06 17:13,2026.05.06 17:16,49788.9,49806.3359682,28.9,14.4,2.0,BE,1,True,116.239788,6253,6,6
49,L_50_Bar_Rang+Slope_EM+Micro_Au,LONG,104254,104257,2026.05.06 17:13,2026.05.06 17:16,49788.9,49806.3359682,28.9,14.4,2.0,BE,1,True,116.239788,6254,6,6
173,L_174_Slope_EM+Micro_Ra+OR_Posit,LONG,104254,104257,2026.05.06 17:13,2026.05.06 17:16,49788.9,49806.3359682,28.9,14.4,2.0,BE,1,True,116.239788,6255,6,6
3,L_4_AT_Lookb+Slope_EM+ADX_Valu,LONG,104251,104266,2026.05.06 17:10,2026.05.06 17:25,49754.4,49875.3116304,117.9,117.9,1.0,LF,8,True,67.173128,6247,3,3
96,L_97_Micro_Lo+Micro_Pr+ADX_Valu,LONG,104251,104266,2026.05.06 17:10,2026.05.06 17:25,49754.4,49875.3116304,117.9,117.9,1.0,LF,8,True,67.173128,6248,3,3
106,L_107_Micro_Or+PrevDay_+OR_Low_S,LONG,104251,104266,2026.05.06 17:10,2026.05.06 17:25,49754.4,49875.3116304,117.9,117.9,1.0,LF,8,True,67.173128,6249,3,3
49,L_50_Bar_Rang+Slope_EM+Micro_Au,LONG,105193,105195,2026.05.07 10:07,2026.05.07 10:09,50056.31,50077.7021828,36.8,18.4,2.0,BE,1,True,142.614552,6257,4,4
176,L_177_Slope_EM+Micro_Vo+AT_Regim,LONG,105193,105195,2026.05.07 10:07,2026.05.07 10:09,50056.31,50077.7021828,36.8,18.4,2.0,BE,1,True,142.614552,6258,4,4
178,L_179_Slope_EM+Session_+ADX_Risi,LONG,105193,105195,2026.05.07 10:07,2026.05.07 10:09,50056.31,50077.7021828,36.8,18.4,2.0,BE,1,True,142.614552,6259,4,4
181,L_182_VWAP_Dis+D2D_Sign+VWAP_Sid,LONG,105193,105195,2026.05.07 10:07,2026.05.07 10:09,50056.31,50077.7021828,36.8,18.4,2.0,BE,1,True,142.614552,6260,4,4
228,S_229_DailyOpe+TChan_A1+VAH_Side,SHORT,105598,105600,2026.05.07 16:52,2026.05.07 16:54,49893.0,49876.1049498,13.9,13.9,1.0,BE,2,True,112.633668,6264,3,3
280,S_281_Slope_Ac+RangeOsc+Dist_To_,SHORT,105598,105600,2026.05.07 16:52,2026.05.07 16:54,49893.0,49876.1049498,13.9,13.9,1.0,BE,2,True,112.633668,6265,3,3
281,S_282_Slope_Ac+RangeOsc+Micro_Lo,SHORT,105598,105600,2026.05.07 16:52,2026.05.07 16:54,49893.0,49876.1049498,13.9,13.9,1.0,BE,2,True,112.633668,6266,3,3
228,S_229_DailyOpe+TChan_A1+VAH_Side,SHORT,105602,105605,2026.05.07 16:56,2026.05.07 16:59,49870.0,49856.1090502,10.9,10.9,1.0,BE,2,True,92.606332,6267,3,3
246,S_247_Micro_En+PrevDay_+VWAP_Z,SHORT,105602,105605,2026.05.07 16:56,2026.05.07 16:59,49870.0,49856.1090502,10.9,10.9,1.0,BE,2,True,92.606332,6268,3,3
